,epoch,tag,step_value
252,21,val_loss,0.7117922902107239
253,21,val_rpn_class_loss,0.022286318242549896
254,21,val_rpn_bbox_loss,0.1337074637413025
255,21,val_mrcnn_class_loss,0.13771839439868927
256,21,val_mrcnn_bbox_loss,0.14660637080669403
257,21,val_mrcnn_mask_loss,0.2714569568634033
258,21,loss,0.7797821164131165
259,21,rpn_class_loss,0.018589315935969353
260,21,rpn_bbox_loss,0.1421891301870346
261,21,mrcnn_class_loss,0.1715172529220581
262,21,mrcnn_bbox_loss,0.15627849102020264
263,21,mrcnn_mask_loss,0.2911911606788635
264,22,val_loss,0.8343629240989685
265,22,val_rpn_class_loss,0.014087818562984467
266,22,val_rpn_bbox_loss,0.18610155582427979
267,22,val_mrcnn_class_loss,0.11252052336931229
268,22,val_mrcnn_bbox_loss,0.1890009641647339
269,22,val_mrcnn_mask_loss,0.33263522386550903
270,22,loss,0.7071865200996399
271,22,rpn_class_loss,0.015173308551311493
272,22,rpn_bbox_loss,0.1310400366783142
273,22,mrcnn_class_loss,0.1338636875152588
274,22,mrcnn_bbox_loss,0.14580492675304413
275,22,mrcnn_mask_loss,0.2812877595424652
276,23,val_loss,0.8519935011863708
277,23,val_rpn_class_loss,0.02952325902879238
278,23,val_rpn_bbox_loss,0.17267893254756927
279,23,val_mrcnn_class_loss,0.16892826557159424
280,23,val_mrcnn_bbox_loss,0.17765706777572632
281,23,val_mrcnn_mask_loss,0.30318906903266907
282,23,loss,0.7522700428962708
283,23,rpn_class_loss,0.020477844402194023
284,23,rpn_bbox_loss,0.14798307418823242
285,23,mrcnn_class_loss,0.13582630455493927
286,23,mrcnn_bbox_loss,0.15686380863189697
287,23,mrcnn_mask_loss,0.2911021411418915
288,24,val_loss,0.731027364730835
289,24,val_rpn_class_loss,0.023622998967766762
290,24,val_rpn_bbox_loss,0.15069615840911865
291,24,val_mrcnn_class_loss,0.15745809674263
292,24,val_mrcnn_bbox_loss,0.14138709008693695
293,24,val_mrcnn_mask_loss,0.25784608721733093
294,24,loss,0.6956478953361511
295,24,rpn_class_loss,0.014090558513998985
